"coverage_id", "tiv"
1509, 9463860.000000
1510, 0.000000
1511, 25000.000000
1512, 1209380.000000
1513, 5609300.000000
1514, 0.000000
1515, 25000.000000
1516, 628337.000000
1517, 5343840.000000
1518, 0.000000
1519, 25000.000000
1520, 311795.000000
1521, 26781000.000000
1522, 0.000000
1523, 25000.000000
1524, 3049540.000000
1525, 17275500.000000
1526, 0.000000
1527, 3190.000000
1528, 738071.000000
1529, 18754100.000000
1530, 0.000000
1531, 0.000000
1532, 360000.000000
1533, 172000000.000000
1534, 0.000000
1535, 6300000.000000
1536, 32000000.000000
1537, 20880000.000000
1538, 0.000000
1539, 2610000.000000
1540, 8450000.000000
1541, 10230000.000000
1542, 0.000000
1543, 0.000000
1544, 2199880.000000
1545, 13310000.000000
1546, 0.000000
1547, 0.000000
1548, 2692600.000000
1549, 9680000.000000
1550, 0.000000
1551, 0.000000
1552, 2599240.000000
1553, 268583.000000
1554, 0.000000
1555, 0.000000
1556, 200000.000000
1557, 750000.000000
1558, 0.000000
1559, 0.000000
1560, 0.000000
1561, 650000.000000
1562, 0.000000
1563, 0.000000
1564, 0.000000
1565, 0.000000
1566, 0.000000
1567, 100000.000000
1568, 0.000000
1569, 4915400.000000
1570, 0.000000
1571, 0.000000
1572, 238248.000000
1573, 5000000.000000
1574, 0.000000
1575, 0.000000
1576, 0.000000
1577, 100000.000000
1578, 0.000000
1579, 0.000000
1580, 0.000000
1581, 100000.000000
1582, 0.000000
1583, 0.000000
1584, 0.000000
1585, 14100000.000000
1586, 0.000000
1587, 0.000000
1588, 0.000000
1589, 2000000.000000
1590, 0.000000
1591, 0.000000
1592, 0.000000
1593, 4210000.000000
1594, 0.000000
1595, 0.000000
1596, 0.000000
1597, 12880000.000000
1598, 0.000000
1599, 0.000000
1600, 0.000000
1601, 29034600.000000
1602, 0.000000
1603, 0.000000
1604, 0.000000
1605, 3620650.000000
1606, 0.000000
1607, 0.000000
1608, 0.000000
1609, 11897600.000000
1610, 0.000000
1611, 0.000000
1612, 0.000000
1613, 920631.000000
1614, 0.000000
1615, 0.000000
1616, 4801.000000
1617, 610005.000000
1618, 0.000000
1619, 0.000000
1620, 3181.000000
1621, 4242360.000000
1622, 0.000000
1623, 0.000000
1624, 22123.000000
1625, 17900000.000000
1626, 0.000000
1627, 500000.000000
1628, 3623760.000000
1629, 50000000.000000
1630, 0.000000
1631, 6800000.000000
1632, 11942000.000000
1633, 8555000.000000
1634, 0.000000
1635, 25000.000000
1636, 2316670.000000
1637, 9875000.000000
1638, 0.000000
1639, 25000.000000
1640, 2336100.000000
1641, 9655000.000000
1642, 0.000000
1643, 25000.000000
1644, 2177200.000000
1645, 9900000.000000
1646, 0.000000
1647, 0.000000
1648, 2688790.000000
1649, 11440000.000000
1650, 0.000000
1651, 0.000000
1652, 2554050.000000
1653, 8580000.000000
1654, 0.000000
1655, 0.000000
1656, 1771540.000000
1657, 7260000.000000
1658, 0.000000
1659, 0.000000
1660, 2116600.000000
1661, 9900000.000000
1662, 0.000000
1663, 0.000000
1664, 3026250.000000
1665, 9240000.000000
1666, 0.000000
1667, 0.000000
1668, 2489810.000000
1669, 14116600.000000
1670, 0.000000
1671, 100000.000000
1672, 2878380.000000
1673, 13057600.000000
1674, 0.000000
1675, 100000.000000
1676, 2827330.000000
1677, 13023200.000000
1678, 0.000000
1679, 100000.000000
1680, 2490790.000000
1681, 5000000.000000
1682, 0.000000
1683, 0.000000
1684, 500000.000000
1685, 375000.000000
1686, 0.000000
1687, 0.000000
1688, 0.000000
1689, 17107200.000000
1690, 0.000000
1691, 0.000000
1692, 5221990.000000
1693, 25900000.000000
1694, 0.000000
1695, 50000.000000
1696, 5057000.000000
1697, 16500000.000000
1698, 0.000000
1699, 2000000.000000
1700, 5450000.000000
1701, 26716300.000000
1702, 0.000000
1703, 25000.000000
1704, 6467550.000000
1705, 124878000.000000
1706, 0.000000
1707, 25000.000000
1708, 17738200.000000
1709, 12021000.000000
1710, 0.000000
1711, 25000.000000
1712, 3034020.000000
1713, 11300300.000000
1714, 0.000000
1715, 25000.000000
1716, 2639380.000000
1717, 8100000.000000
1718, 0.000000
1719, 25000.000000
1720, 2123690.000000
1721, 8637050.000000
1722, 0.000000
1723, 25000.000000
1724, 2058590.000000
1725, 17877800.000000
1726, 0.000000
1727, 25000.000000
1728, 2860530.000000
1729, 11283700.000000
1730, 0.000000
1731, 25000.000000
1732, 4068400.000000
1733, 11300300.000000
1734, 0.000000
1735, 25000.000000
1736, 3076770.000000
1737, 10344500.000000
1738, 0.000000
1739, 25000.000000
1740, 2917700.000000
1741, 30647200.000000
1742, 0.000000
1743, 0.000000
1744, 5300000.000000
1745, 14100000.000000
1746, 0.000000
1747, 1000000.000000
1748, 2450000.000000
1749, 93110000.000000
1750, 0.000000
1751, 100000.000000
1752, 9058000.000000
1753, 10000000.000000
1754, 0.000000
1755, 0.000000
1756, 330000.000000
1757, 18120300.000000
1758, 0.000000
1759, 25000.000000
1760, 5225580.000000
1761, 7311240.000000
1762, 0.000000
1763, 100000.000000
1764, 1245000.000000
1765, 30330300.000000
1766, 0.000000
1767, 60000.000000
1768, 6796590.000000
1769, 39083800.000000
1770, 0.000000
1771, 40000.000000
1772, 4517850.000000
1773, 4990000.000000
1774, 0.000000
1775, 20000.000000
1776, 380000.000000
1777, 15369300.000000
1778, 0.000000
1779, 140000.000000
1780, 2919600.000000
1781, 7767260.000000
1782, 0.000000
1783, 60000.000000
1784, 0.000000
1785, 1983200.000000
1786, 0.000000
1787, 0.000000
1788, 278000.000000
